,timestamp,Station,Station_ID,Source_Period,Source_File,wind_direction_deg,wind_direction_interpolated_deg,wind_dir_sin,wind_dir_cos,wind_speed_ms,wind_speed_10min_ms,wind_gust_ms,temperature_c,min_temp_10cm_c,dew_point_c,sunshine_duration_h,global_radiation_j_cm2,precip_duration_h,precipitation_mm,pressure_hpa,visibility_code,cloud_cover_octants,humidity_pct
1970-01-01 00:00:00.000010060,2016-02-24 04:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,1.0,2.0,3.0,0.4,-0.7500000000000002,-0.3,0.0,0,0.1,0.1,1018.9,57.0,6.0,95
1970-01-01 00:00:00.000010061,2016-02-24 05:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,,180.0,-8.326672684688674e-17,-0.984807753012208,2.0,1.0,3.0,1.0,-1.1,0.3,0.0,0,0.0,0.0,1018.8,57.0,6.0,95
1970-01-01 00:00:00.000010062,2016-02-24 06:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,1.0,2.0,2.0,-1.0,-1.3666666666666667,-1.5,0.0,1,0.0,0.0,1018.8,57.0,6.0,96
1970-01-01 00:00:00.000010063,2016-02-24 07:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,2.0,4.0,6.0,2.7,-1.6333333333333335,-0.2,0.8,40,0.0,0.0,1018.9,57.0,6.0,81
1970-01-01 00:00:00.000010064,2016-02-24 08:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,3.0,2.0,6.0,3.9,-1.9000000000000004,0.8,0.7,59,0.3,0.1,1018.8,57.0,6.0,80
1970-01-01 00:00:00.000010065,2016-02-24 09:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,320.0,320.0,-0.6427876096865396,0.7660444431189778,4.0,4.0,8.0,4.9,-2.166666666666667,1.4,0.7,97,0.0,0.0,1018.7,57.0,6.0,78
1970-01-01 00:00:00.000010066,2016-02-24 10:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,300.0,300.0,-0.8660254037844386,0.5000000000000001,6.0,8.0,12.0,4.0,-2.4333333333333336,1.4,0.7,134,0.0,0.0,1018.6,57.0,6.0,83
1970-01-01 00:00:00.000010067,2016-02-24 11:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,300.0,300.0,-0.8660254037844386,0.5000000000000001,5.0,3.0,11.0,6.1,-2.7,-0.2,1.0,177,0.0,0.0,1017.9,57.0,6.0,64
1970-01-01 00:00:00.000010068,2016-02-24 12:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,4.0,4.0,6.0,4.8,-2.2,0.6,0.5,114,0.0,0.0,1017.1,57.0,6.0,74
1970-01-01 00:00:00.000010069,2016-02-24 13:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,350.0,350.0,-0.1736481776669304,0.984807753012208,4.0,5.0,8.0,4.7,-1.7000000000000002,1.6,0.3,83,0.0,0.0,1016.5,57.0,6.0,80
1970-01-01 00:00:00.000010070,2016-02-24 14:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,330.0,330.0,-0.5000000000000004,0.8660254037844384,3.0,3.0,7.0,5.1,-1.2000000000000002,0.4,1.0,123,0.0,0.0,1016.1,57.0,6.0,72
1970-01-01 00:00:00.000010071,2016-02-24 15:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,3.0,3.0,5.0,4.8,-0.7000000000000002,0.5,1.0,68,0.0,0.0,1015.8,57.0,6.0,74
1970-01-01 00:00:00.000010072,2016-02-24 16:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,340.0,340.0,-0.3420201433256686,0.9396926207859084,2.0,2.0,3.0,3.6,-0.20000000000000018,0.7,0.7,23,0.0,0.0,1015.3,57.0,6.0,81
1970-01-01 00:00:00.000010073,2016-02-24 17:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,340.0,340.0,-0.3420201433256686,0.9396926207859084,3.0,7.0,10.0,1.8,0.3,0.2,0.0,0,0.0,0.0,1015.7,57.0,6.0,89
1970-01-01 00:00:00.000010074,2016-02-24 18:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,,60.0,0.15038373318043546,0.08682408883346526,2.0,1.0,8.0,1.7,-0.050000000000000044,0.2,0.0,0,0.6,0.3,1015.2,57.0,6.0,90
1970-01-01 00:00:00.000010075,2016-02-24 19:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,140.0,140.0,0.6427876096865395,-0.7660444431189779,4.0,2.0,11.0,1.8,-0.4000000000000001,0.3,0.0,0,0.5,0.3,1015.1,57.0,6.0,90
1970-01-01 00:00:00.000010076,2016-02-24 20:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,2.0,1.0,2.0,0.5,-0.75,-0.2,0.0,0,0.0,0.0,1015.1,57.0,6.0,95
1970-01-01 00:00:00.000010077,2016-02-24 21:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,210.0,210.0,-0.5000000000000001,-0.8660254037844386,1.0,1.0,2.0,0.3,-1.1,-0.3,0.0,0,0.0,0.0,1014.7,57.0,6.0,96
1970-01-01 00:00:00.000010078,2016-02-24 22:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,2.0,3.0,4.0,0.2,-1.4500000000000002,-1.2,0.0,0,0.0,0.0,1014.3,57.0,6.0,90
1970-01-01 00:00:00.000010079,2016-02-24 23:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,240.0,239.99999999999994,-0.8660254037844385,-0.5000000000000004,3.0,2.0,4.0,0.6,-1.8,-0.4,0.0,0,0.0,0.0,1014.2,57.0,6.0,93
1970-01-01 00:00:00.000010080,2016-02-25 00:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,230.0,230.0,-0.7660444431189779,-0.6427876096865395,2.0,1.0,5.0,1.6,-1.5833333333333335,0.4,0.0,0,0.0,0.0,1014.0,57.0,6.0,92
1970-01-01 00:00:00.000010081,2016-02-25 01:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,310.0,310.0,-0.7660444431189781,0.6427876096865393,4.0,4.0,7.0,2.5,-1.3666666666666667,-1.5,0.0,0,0.0,0.0,1013.7,57.0,6.0,75
1970-01-01 00:00:00.000010082,2016-02-25 02:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,320.0,320.0,-0.6427876096865396,0.7660444431189778,4.0,6.0,8.0,2.3,-1.15,0.2,0.0,0,0.0,0.0,1013.4,57.0,6.0,86
1970-01-01 00:00:00.000010083,2016-02-25 03:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,4.0,3.0,7.0,2.0,-0.9333333333333335,-0.1,0.0,0,0.0,0.0,1013.2,57.0,6.0,86
1970-01-01 00:00:00.000010084,2016-02-25 04:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,230.0,230.0,-0.7660444431189779,-0.6427876096865395,2.0,3.0,4.0,0.7,-0.7166666666666668,-0.7,0.0,0,0.0,0.0,1013.1,57.0,6.0,90
1970-01-01 00:00:00.000010085,2016-02-25 05:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,320.0,320.0,-0.6427876096865396,0.7660444431189778,4.0,5.0,8.0,2.7,-0.5,-0.1,0.0,0,0.0,0.0,1013.1,57.0,6.0,82
1970-01-01 00:00:00.000010086,2016-02-25 06:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,310.0,310.0,-0.7660444431189781,0.6427876096865393,3.0,3.0,8.0,2.8,-0.2833333333333333,-0.6,0.2,2,0.0,0.0,1013.3,57.0,6.0,78
1970-01-01 00:00:00.000010087,2016-02-25 07:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,300.0,300.0,-0.8660254037844386,0.5000000000000001,5.0,3.0,10.0,2.9,-0.06666666666666671,0.6,0.3,17,0.0,0.0,1013.8,57.0,6.0,85
1970-01-01 00:00:00.000010088,2016-02-25 08:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,260.0,260.0,-0.984807753012208,-0.17364817766693033,4.0,4.0,6.0,4.0,0.15000000000000002,1.2,0.0,40,0.0,0.0,1013.9,57.0,6.0,82
1970-01-01 00:00:00.000010089,2016-02-25 09:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,300.0,300.0,-0.8660254037844386,0.5000000000000001,4.0,4.0,12.0,3.3,0.3666666666666666,0.9,0.6,79,0.4,0.5,1014.5,57.0,6.0,84
1970-01-01 00:00:00.000010090,2016-02-25 10:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,270.0,270.0,-1.0,-1.8369701987210297e-16,5.0,8.0,12.0,2.3,0.5833333333333333,0.6,0.0,47,0.3,0.3,1014.6,57.0,6.0,88
1970-01-01 00:00:00.000010091,2016-02-25 11:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,330.0,330.0,-0.5000000000000004,0.8660254037844384,4.0,3.0,7.0,4.2,0.8,1.7,0.4,89,0.0,0.0,1014.4,57.0,6.0,84
1970-01-01 00:00:00.000010092,2016-02-25 12:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,330.0,330.0,-0.5000000000000004,0.8660254037844384,5.0,6.0,10.0,4.7,0.9833333333333334,1.0,0.2,80,0.0,0.0,1014.2,57.0,6.0,77
1970-01-01 00:00:00.000010093,2016-02-25 13:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,320.0,320.0,-0.6427876096865396,0.7660444431189778,5.0,5.0,8.0,5.3,1.1666666666666665,0.8,0.5,83,0.0,0.0,1014.1,57.0,6.0,73
1970-01-01 00:00:00.000010094,2016-02-25 14:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,330.0,330.0,-0.5000000000000004,0.8660254037844384,5.0,5.0,9.0,4.5,1.35,1.0,0.7,92,0.0,0.0,1014.3,57.0,6.0,78
1970-01-01 00:00:00.000010095,2016-02-25 15:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,300.0,300.0,-0.8660254037844386,0.5000000000000001,5.0,5.0,9.0,4.2,1.5333333333333332,-0.6,0.3,50,0.0,0.0,1014.4,57.0,6.0,71
1970-01-01 00:00:00.000010096,2016-02-25 16:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,290.0,290.0,-0.9396926207859083,0.342020143325669,4.0,3.0,7.0,3.9,1.7166666666666666,0.5,0.2,9,0.0,0.0,1014.3,57.0,6.0,78
1970-01-01 00:00:00.000010097,2016-02-25 17:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,310.0,310.0,-0.7660444431189781,0.6427876096865393,4.0,6.0,8.0,3.4,1.9,0.6,0.0,1,0.0,0.0,1014.8,57.0,6.0,82
1970-01-01 00:00:00.000010098,2016-02-25 18:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,320.0,320.0,-0.6427876096865396,0.7660444431189778,5.0,3.0,8.0,2.3,1.6166666666666667,0.3,0.0,0,0.0,0.0,1015.1,57.0,6.0,87
1970-01-01 00:00:00.000010099,2016-02-25 19:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,3.0,4.0,6.0,2.5,1.3333333333333333,0.0,0.0,0,0.0,0.0,1015.0,57.0,6.0,84
1970-01-01 00:00:00.000010100,2016-02-25 20:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,310.0,310.0,-0.7660444431189781,0.6427876096865393,4.0,4.0,10.0,2.4,1.0499999999999998,-0.8,0.0,0,0.5,0.1,1015.2,57.0,6.0,79
1970-01-01 00:00:00.000010101,2016-02-25 21:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,280.0,280.0,-0.9848077530122081,0.17364817766692997,5.0,2.0,8.0,1.6,0.7666666666666666,-0.3,0.0,0,0.8,0.3,1015.4,57.0,6.0,87
1970-01-01 00:00:00.000010102,2016-02-25 22:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,,250.0,-0.8137976813493737,-0.296198132726024,2.0,1.0,3.0,1.4,0.4833333333333334,0.3,0.0,0,0.0,0.0,1015.2,57.0,6.0,92
1970-01-01 00:00:00.000010103,2016-02-25 23:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,220.0,219.99999999999997,-0.6427876096865393,-0.766044443118978,2.0,2.0,7.0,1.5,0.2,0.4,0.0,0,0.3,0.1,1015.1,57.0,6.0,92
1970-01-01 00:00:00.000010104,2016-02-26 00:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,250.0,250.0,-0.9396926207859084,-0.34202014332566855,2.0,3.0,5.0,1.7,0.23333333333333334,0.5,0.0,0,0.0,0.0,1015.0,57.0,6.0,92
1970-01-01 00:00:00.000010105,2016-02-26 01:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,3.0,2.0,8.0,1.3,0.2666666666666667,0.3,0.0,0,0.0,0.0,1014.3,57.0,6.0,93
1970-01-01 00:00:00.000010106,2016-02-26 02:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,200.0,199.99999999999997,-0.34202014332566866,-0.9396926207859084,2.0,2.0,3.0,1.3,0.30000000000000004,0.3,0.0,0,0.0,0.0,1013.8,57.0,6.0,93
1970-01-01 00:00:00.000010107,2016-02-26 03:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,130.0,130.0,0.766044443118978,-0.6427876096865394,2.0,1.0,3.0,1.4,0.33333333333333337,0.6,0.0,0,0.0,0.0,1013.5,57.0,6.0,94
1970-01-01 00:00:00.000010108,2016-02-26 04:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,100.0,100.0,0.984807753012208,-0.1736481776669303,2.0,2.0,3.0,1.8,0.3666666666666667,0.4,0.0,0,0.0,0.0,1013.3,57.0,6.0,90
1970-01-01 00:00:00.000010109,2016-02-26 05:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,150.0,150.0,0.49999999999999994,-0.8660254037844387,2.0,2.0,3.0,2.0,0.4,0.6,0.0,0,0.0,0.0,1013.1,57.0,6.0,90
1970-01-01 00:00:00.000010110,2016-02-26 06:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,160.0,160.0,0.3420201433256689,-0.9396926207859083,2.0,2.0,3.0,1.9,0.5833333333333334,0.5,0.0,0,0.0,0.0,1013.0,57.0,6.0,90
1970-01-01 00:00:00.000010111,2016-02-26 07:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,2.0,2.0,3.0,2.1,0.7666666666666667,1.0,0.0,8,0.0,0.0,1013.3,57.0,6.0,92
1970-01-01 00:00:00.000010112,2016-02-26 08:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,2.0,2.0,3.0,3.1,0.9500000000000001,1.5,0.0,25,0.0,0.0,1013.3,57.0,6.0,89
1970-01-01 00:00:00.000010113,2016-02-26 09:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,2.0,3.0,4.0,4.3,1.1333333333333333,0.4,0.0,54,0.0,0.0,1013.1,57.0,6.0,76
1970-01-01 00:00:00.000010114,2016-02-26 10:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,190.0,190.0,-0.17364817766693047,-0.984807753012208,3.0,3.0,5.0,4.6,1.3166666666666669,-0.3,0.0,75,0.0,0.0,1012.9,57.0,6.0,70
1970-01-01 00:00:00.000010115,2016-02-26 11:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,140.0,140.0,0.6427876096865395,-0.7660444431189779,2.0,2.0,4.0,5.1,1.5,-1.9,0.1,91,0.0,0.0,1012.5,57.0,6.0,60
1970-01-01 00:00:00.000010116,2016-02-26 12:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,180.0,180.0,1.2246467991473532e-16,-1.0,2.0,2.0,4.0,5.2,1.6333333333333333,-2.5,0.0,87,0.0,0.0,1011.9,57.0,6.0,57
1970-01-01 00:00:00.000010117,2016-02-26 13:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,170.0,170.0,0.17364817766693028,-0.984807753012208,2.0,2.0,3.0,5.3,1.7666666666666666,-2.5,0.0,75,0.0,0.0,1011.3,57.0,6.0,57
1970-01-01 00:00:00.000010118,2016-02-26 14:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,150.0,150.0,0.49999999999999994,-0.8660254037844387,2.0,2.0,4.0,5.5,1.9,-3.6,0.8,74,0.0,0.0,1010.8,57.0,6.0,52
1970-01-01 00:00:00.000010119,2016-02-26 15:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,110.0,110.0,0.9396926207859084,-0.3420201433256687,3.0,4.0,5.0,5.1,2.033333333333333,-2.4,1.0,51,0.0,0.0,1010.4,57.0,6.0,58
1970-01-01 00:00:00.000010120,2016-02-26 16:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,120.0,120.0,0.8660254037844387,-0.4999999999999998,3.0,3.0,6.0,4.1,2.1666666666666665,-1.6,0.7,15,0.0,0.0,1010.2,57.0,6.0,66
1970-01-01 00:00:00.000010121,2016-02-26 17:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,120.0,120.0,0.8660254037844387,-0.4999999999999998,3.0,3.0,5.0,3.4,2.3,-1.9,0.0,0,0.0,0.0,1010.6,57.0,6.0,68
1970-01-01 00:00:00.000010122,2016-02-26 18:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,110.0,110.0,0.9396926207859084,-0.3420201433256687,2.0,3.0,3.0,3.1,2.0166666666666666,-2.3,0.0,0,0.0,0.0,1010.7,57.0,6.0,68
1970-01-01 00:00:00.000010123,2016-02-26 19:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,120.0,120.0,0.8660254037844387,-0.4999999999999998,3.0,2.0,4.0,2.4,1.7333333333333334,-2.8,0.0,0,0.0,0.0,1010.6,57.0,6.0,68
1970-01-01 00:00:00.000010124,2016-02-26 20:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,80.0,80.0,0.984807753012208,0.17364817766693041,3.0,2.0,4.0,2.4,1.45,-2.1,0.0,0,0.0,0.0,1010.5,57.0,6.0,72
1970-01-01 00:00:00.000010125,2016-02-26 21:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,80.0,80.0,0.984807753012208,0.17364817766693041,2.0,2.0,4.0,2.2,1.1666666666666667,-1.7,0.0,0,0.0,0.0,1010.4,57.0,6.0,75
1970-01-01 00:00:00.000010126,2016-02-26 22:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,80.0,80.0,0.984807753012208,0.17364817766693041,3.0,3.0,4.0,2.0,0.8833333333333335,-1.9,0.0,0,0.0,0.0,1010.2,57.0,6.0,75
1970-01-01 00:00:00.000010127,2016-02-26 23:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,70.0,70.0,0.9396926207859083,0.3420201433256688,3.0,2.0,4.0,2.1,0.6,-2.1,0.0,0,0.0,0.0,1010.2,57.0,6.0,74
1970-01-01 00:00:00.000010128,2016-02-27 00:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,80.0,80.0,0.984807753012208,0.17364817766693041,3.0,3.0,5.0,2.1,0.43333333333333335,-2.7,0.0,0,0.0,0.0,1010.3,57.0,6.0,70
1970-01-01 00:00:00.000010129,2016-02-27 01:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,70.0,70.0,0.9396926207859083,0.3420201433256688,3.0,3.0,5.0,1.9,0.26666666666666666,-2.5,0.0,0,0.0,0.0,1010.0,57.0,6.0,73
1970-01-01 00:00:00.000010130,2016-02-27 02:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,70.0,70.0,0.9396926207859083,0.3420201433256688,3.0,3.0,5.0,1.9,0.09999999999999998,-2.2,0.0,0,0.0,0.0,1009.8,57.0,6.0,74
1970-01-01 00:00:00.000010131,2016-02-27 03:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,70.0,70.0,0.9396926207859083,0.3420201433256688,3.0,3.0,5.0,1.2,-0.06666666666666665,-2.1,0.0,0,0.0,0.0,1009.9,57.0,6.0,79
1970-01-01 00:00:00.000010132,2016-02-27 04:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,50.0,50.0,0.766044443118978,0.6427876096865394,3.0,3.0,4.0,0.5,-0.23333333333333328,-2.0,0.0,0,0.0,0.0,1010.1,57.0,6.0,83
1970-01-01 00:00:00.000010133,2016-02-27 05:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,50.0,50.0,0.766044443118978,0.6427876096865394,3.0,3.0,4.0,0.7,-0.4,-2.1,0.0,0,0.0,0.0,1010.3,57.0,6.0,81
1970-01-01 00:00:00.000010134,2016-02-27 06:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,40.0,40.0,0.6427876096865393,0.766044443118978,3.0,3.0,4.0,-0.6,-0.6166666666666667,-2.2,0.0,2,0.0,0.0,1010.7,57.0,6.0,88
1970-01-01 00:00:00.000010135,2016-02-27 07:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,50.0,50.0,0.766044443118978,0.6427876096865394,3.0,4.0,6.0,1.2,-0.8333333333333333,-1.5,1.0,34,0.0,0.0,1011.4,57.0,6.0,82
1970-01-01 00:00:00.000010136,2016-02-27 08:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,50.0,50.0,0.766044443118978,0.6427876096865394,4.0,4.0,6.0,2.9,-1.05,-1.2,1.0,82,0.0,0.0,1011.7,57.0,6.0,74
1970-01-01 00:00:00.000010137,2016-02-27 09:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,50.0,50.0,0.766044443118978,0.6427876096865394,5.0,7.0,9.0,4.1,-1.2666666666666666,-1.9,1.0,129,0.0,0.0,1011.7,57.0,6.0,65
1970-01-01 00:00:00.000010138,2016-02-27 10:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,70.0,70.0,0.9396926207859083,0.3420201433256688,6.0,7.0,11.0,5.0,-1.4833333333333334,-3.0,1.0,164,0.0,0.0,1011.9,57.0,6.0,56
1970-01-01 00:00:00.000010139,2016-02-27 11:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,70.0,70.0,0.9396926207859083,0.3420201433256688,6.0,6.0,9.0,5.5,-1.7,-3.8,1.0,181,0.0,0.0,1011.9,57.0,6.0,51
1970-01-01 00:00:00.000010140,2016-02-27 12:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,70.0,70.0,0.9396926207859083,0.3420201433256688,7.0,7.0,11.0,5.3,-1.1,-5.3,1.0,167,0.0,0.0,1011.7,57.0,6.0,46
1970-01-01 00:00:00.000010141,2016-02-27 13:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,50.0,50.0,0.766044443118978,0.6427876096865394,6.0,7.0,10.0,5.4,-0.5,-3.1,1.0,134,0.0,0.0,1011.7,57.0,6.0,54
1970-01-01 00:00:00.000010142,2016-02-27 14:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,50.0,50.0,0.766044443118978,0.6427876096865394,7.0,7.0,11.0,5.2,0.09999999999999987,-3.4,1.0,105,0.0,0.0,1011.9,57.0,6.0,54
1970-01-01 00:00:00.000010143,2016-02-27 15:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,50.0,50.0,0.766044443118978,0.6427876096865394,7.0,7.0,12.0,5.0,0.7,-3.7,1.0,54,0.0,0.0,1011.9,57.0,6.0,53
1970-01-01 00:00:00.000010144,2016-02-27 16:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,50.0,50.0,0.766044443118978,0.6427876096865394,7.0,6.0,10.0,4.1,1.3,-2.9,0.7,20,0.0,0.0,1012.5,57.0,6.0,60
1970-01-01 00:00:00.000010145,2016-02-27 17:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,50.0,50.0,0.766044443118978,0.6427876096865394,5.0,4.0,9.0,3.2,1.9,-2.7,0.0,0,0.0,0.0,1013.5,57.0,6.0,65
1970-01-01 00:00:00.000010146,2016-02-27 18:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,60.0,60.0,0.8660254037844386,0.5000000000000001,4.0,4.0,6.0,3.0,1.2999999999999998,-2.4,0.0,0,0.0,0.0,1014.3,57.0,6.0,68
1970-01-01 00:00:00.000010147,2016-02-27 19:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,20.0,20.0,0.3420201433256687,0.9396926207859084,4.0,3.0,7.0,1.6,0.7,-3.0,0.0,0,0.0,0.0,1015.0,57.0,6.0,71
1970-01-01 00:00:00.000010148,2016-02-27 20:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,40.0,40.0,0.6427876096865393,0.766044443118978,4.0,5.0,7.0,1.5,0.10000000000000009,-1.2,0.0,0,0.0,0.0,1015.1,57.0,6.0,82
1970-01-01 00:00:00.000010149,2016-02-27 21:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,40.0,40.0,0.6427876096865393,0.766044443118978,4.0,4.0,6.0,1.1,-0.5,-0.9,0.0,0,0.0,0.0,1015.6,57.0,6.0,86
1970-01-01 00:00:00.000010150,2016-02-27 22:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,30.0,30.0,0.49999999999999994,0.8660254037844387,3.0,3.0,5.0,0.7,-1.1,-1.0,0.0,0,0.0,0.0,1015.7,57.0,6.0,88
1970-01-01 00:00:00.000010151,2016-02-27 23:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,30.0,30.0,0.49999999999999994,0.8660254037844387,3.0,2.0,4.0,0.2,-1.7,-1.4,0.0,0,0.0,0.0,1016.2,57.0,6.0,89
1970-01-01 00:00:00.000010152,2016-02-28 00:00:00,Valkenburg,210,2011-2020,Valkenburg_210_2011-2020.txt,30.0,30.0,0.49999999999999994,0.8660254037844387,3.0,3.0,4.0,-0.1,-1.9333333333333333,-1.5,0.0,0,0.0,0.0,1016.4,57.0,6.0,89
